tweet_id,in_reply_to_status_id,in_reply_to_user_id,source,retweeted_status_id,retweeted_status_user_id,retweeted_status_timestamp,expanded_urls,cleantext,corrected_numerator,corrected_denominator,timestampn,jpg_url,corrected_name,dog_stage,favorite_count,retweet_count
689283819090870273,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,https://twitter.com/dog_rates/status/689283819090870273/photo/1,Say hello to Chipson. He's aerodynamic af. No eyes (devastating). 9/10 would make sure he didn't bump into stuff ,9.0,10,2016-01-19 03:10:43+00:00,https://pbs.twimg.com/media/CZDT-mZWsAEK9BH.jpg,Chipson,,3426.0,1167.0
689280876073582592,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,"https://twitter.com/dog_rates/status/689280876073582592/photo/1,https://twitter.com/dog_rates/status/689280876073582592/photo/1,https://twitter.com/dog_rates/status/689280876073582592/photo/1,https://twitter.com/dog_rates/status/689280876073582592/photo/1",This is Herald. He wants you to know he could steal your girl at any moment. 10/10 ,10.0,10,2016-01-19 02:59:01+00:00,https://pbs.twimg.com/media/CZDRTAPUoAEaqxF.jpg,Herald,,2079.0,755.0
689275259254616065,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,https://twitter.com/dog_rates/status/689275259254616065/photo/1,Meet Lucky. He was showing his friends an extreme pogo stick trick when he completely lost control. 10/10 still rad ,10.0,10,2016-01-19 02:36:42+00:00,https://pbs.twimg.com/media/CZDMMY0WEAAQYjQ.jpg,Lucky,,1208.0,260.0
689154315265683456,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,https://twitter.com/dog_rates/status/689154315265683456/photo/1,We normally don't rate birds but I feel bad cos this one forgot to fly south for the winter. 9/10 just wants a bath ,9.0,10,2016-01-18 18:36:07+00:00,https://pbs.twimg.com/media/CZBeMMVUwAEdVqI.jpg,None,,3198.0,1061.0
689143371370250240,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,https://twitter.com/dog_rates/status/689143371370250240/photo/1,Meet Trip. He likes wearing costumes that aren't consistent with the season to screw with people 10/10 tricky pupper ,10.0,10,2016-01-18 17:52:38+00:00,https://pbs.twimg.com/media/CZBUO2UWsAAKehS.jpg,Trip,pupper,2107.0,541.0
688916208532455424,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,"https://twitter.com/dog_rates/status/688916208532455424/photo/1,https://twitter.com/dog_rates/status/688916208532455424/photo/1",This pupper just wants to say hello. 11/10 would knock down fence for ,11.0,10,2016-01-18 02:49:58+00:00,https://pbs.twimg.com/media/CY-Fn1FWEAQhzhs.jpg,None,pupper,2854.0,926.0
688908934925697024,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,https://twitter.com/dog_rates/status/688908934925697024/photo/1,Meet Clarence. He does parkour. 8/10 very talented dog ,8.0,10,2016-01-18 02:21:04+00:00,https://pbs.twimg.com/media/CY9_BOYWkAAkuzn.jpg,Clarence,,2202.0,822.0
688898160958271489,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,"https://twitter.com/dog_rates/status/688898160958271489/photo/1,https://twitter.com/dog_rates/status/688898160958271489/photo/1",When you have a ton of work to do but then remember you have tomorrow off. 10/10 ,10.0,10,2016-01-18 01:38:15+00:00,https://pbs.twimg.com/media/CY91OENWUAE5agj.jpg,None,,2196.0,837.0
688894073864884227,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,https://twitter.com/dog_rates/status/688894073864884227/photo/1,This is Hamrick. He's covered in corn flakes. Silly pupper. Looks congested. 7/10 considerably petable ,7.0,10,2016-01-18 01:22:00+00:00,https://pbs.twimg.com/media/CY9xf1dUAAE4XLc.jpg,Hamrick,pupper,2337.0,738.0
688828561667567616,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,https://twitter.com/dog_rates/status/688828561667567616/photo/1,Say hello to Brad. His car probably has a spoiler. Tan year round. Likes your insta pic but doesn't text back. 9/10 ,9.0,10,2016-01-17 21:01:41+00:00,https://pbs.twimg.com/media/CY816snW8AYltrQ.jpg,Brad,,1438.0,395.0
688804835492233216,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,"https://twitter.com/dog_rates/status/688804835492233216/photo/1,https://twitter.com/dog_rates/status/688804835492233216/photo/1,https://twitter.com/dog_rates/status/688804835492233216/photo/1",When you stumble but recover quickly cause your crush is watching. 12/10 ,12.0,10,2016-01-17 19:27:24+00:00,https://pbs.twimg.com/media/CY8gWFRWUAAm1XL.jpg,None,,1006.0,205.0
688789766343622656,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,https://twitter.com/dog_rates/status/688789766343622656/photo/1,Meet Pubert. He's a Kerplunk Rumplestilt. Cannot comprehend flower. Flawless tongue. 8/10 would pat head approvingly ,8.0,10,2016-01-17 18:27:32+00:00,https://pbs.twimg.com/media/CY8SocAWsAARuyh.jpg,Pubert,,2318.0,700.0
688547210804498433,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,https://twitter.com/dog_rates/status/688547210804498433/photo/1,This is Frönq. He got caught stealing a waffle. Damn it Frönq. 9/10 ,9.0,10,2016-01-17 02:23:42+00:00,https://pbs.twimg.com/media/CY42CFWW8AACOwt.jpg,Frönq,,2730.0,744.0
688519176466644993,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,https://twitter.com/dog_rates/status/688519176466644993/photo/1,This pupper is sprouting a flower out of her head. 12/10 revolutionary af ,12.0,10,2016-01-17 00:32:18+00:00,https://pbs.twimg.com/media/CY4ciRFUMAAovos.jpg,None,pupper,2415.0,779.0
688385280030670848,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,"https://twitter.com/dog_rates/status/688385280030670848/photo/1,https://twitter.com/dog_rates/status/688385280030670848/photo/1,https://twitter.com/dog_rates/status/688385280030670848/photo/1,https://twitter.com/dog_rates/status/688385280030670848/photo/1",This is Louis. He's takes top-notch selfies. 12/10 would snapchat with ,12.0,10,2016-01-16 15:40:14+00:00,https://pbs.twimg.com/media/CY2iwGNWUAI5zWi.jpg,Louis,,9681.0,4717.0
688211956440801280,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,https://twitter.com/dog_rates/status/688211956440801280/video/1,This is Derby. He's a superstar. 13/10 (vid by @NBohlmann) ,13.0,10,2016-01-16 04:11:31+00:00,https://pbs.twimg.com/ext_tw_video_thumb/688211379870806016/pu/img/OI0VTwPYnsScQg8R.jpg,Derby,,2324.0,879.0
688179443353796608,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,https://twitter.com/dog_rates/status/688179443353796608/photo/1,This is Lizzie. She's about to fist bump the large ridable maned pupper. She's very excited. 10/10 for both dogs ,10.0,10,2016-01-16 02:02:19+00:00,https://pbs.twimg.com/media/CYznjAcUEAQ5Zq7.jpg,Lizzie,pupper,2203.0,619.0
688116655151435777,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,https://twitter.com/dog_rates/status/688116655151435777/photo/1,Please send dogs. I'm tired of seeing other stuff like this dangerous pirate. We only rate dogs. Thank you... 10/10 ,10.0,10,2016-01-15 21:52:49+00:00,https://pbs.twimg.com/media/CYyucekVAAESj8K.jpg,None,,2950.0,825.0
688064179421470721,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,https://twitter.com/dog_rates/status/688064179421470721/photo/1,This is Kilo. He's a Pouncing Brioche. Really likes snow. 11/10 ,11.0,10,2016-01-15 18:24:18+00:00,https://pbs.twimg.com/media/CYx-tGaUoAAEXV8.jpg,Kilo,,1806.0,381.0
687826841265172480,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,"https://twitter.com/dog_rates/status/687826841265172480/photo/1,https://twitter.com/dog_rates/status/687826841265172480/photo/1,https://twitter.com/dog_rates/status/687826841265172480/photo/1,https://twitter.com/dog_rates/status/687826841265172480/photo/1",This is Louis. He's a rollercoaster of emotions. Incalculably fluffy. 12/10 would pet firmly ,12.0,10,2016-01-15 02:41:12+00:00,https://pbs.twimg.com/media/CYum3KbWEAArFrI.jpg,Louis,,2845.0,1195.0
687818504314159109,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,https://twitter.com/dog_rates/status/687818504314159109/photo/1,With great pupper comes great responsibility. 12/10 ,12.0,10,2016-01-15 02:08:05+00:00,https://pbs.twimg.com/media/CYufR8_WQAAWCqo.jpg,None,pupper,2610.0,1008.0
687807801670897665,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,https://twitter.com/dog_rates/status/687807801670897665/photo/1,Meet Trooper &amp; Maya. Trooper protects Maya from bad things like dognappers and Comcast. So touching. 11/10 for both ,11.0,10,2016-01-15 01:25:33+00:00,https://pbs.twimg.com/media/CYuVi9pWwAAbOGC.jpg,Trooper,,2501.0,743.0
687704180304273409,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,https://twitter.com/dog_rates/status/687704180304273409/photo/1,Say hello to Blakely. He thinks that's a hat. Silly pupper. That's a nanner. 9/10 ,9.0,10,2016-01-14 18:33:48+00:00,https://pbs.twimg.com/media/CYs3TKzUAAAF9A2.jpg,Blakely,pupper,2546.0,884.0
687664829264453632,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,https://twitter.com/dog_rates/status/687664829264453632/photo/1,Meet Opal. He's a Belgian Dijon Poofster. Upset because his hood makes him look like blond Justin Timberlake. 11/10 ,11.0,10,2016-01-14 15:57:26+00:00,https://pbs.twimg.com/media/CYsTg1XUsAEPjxE.jpg,Opal,,2015.0,539.0
687494652870668288,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,https://twitter.com/dog_rates/status/687494652870668288/photo/1,This is Marq. He stole this car. 7/10 wtf Marq? ,7.0,10,2016-01-14 04:41:12+00:00,https://pbs.twimg.com/media/CYp4vFrVAAEs9AX.jpg,Marq,,1990.0,608.0
687480748861947905,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,https://twitter.com/dog_rates/status/687480748861947905/photo/1,Another magnificent photo. 12/10 ,12.0,10,2016-01-14 03:45:57+00:00,https://pbs.twimg.com/media/CYpsFmIWAAAYh9C.jpg,None,,1667.0,256.0
687476254459715584,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,https://twitter.com/dog_rates/status/687476254459715584/photo/1,This is Curtis. He's a fluffball. 11/10 would snug this pupper ,11.0,10,2016-01-14 03:28:06+00:00,https://pbs.twimg.com/media/CYpoAZTWEAA6vDs.jpg,Curtis,pupper,2063.0,563.0
687460506001633280,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,https://twitter.com/dog_rates/status/687460506001633280/photo/1,This is Kramer. He's a Picasso Tortellini. Tie couldn't be more accurate. Confident af. Runs his own business. 10/10 ,10.0,10,2016-01-14 02:25:31+00:00,https://pbs.twimg.com/media/CYpZrtDWwAE8Kpw.jpg,Kramer,,2135.0,573.0
687317306314240000,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,"https://twitter.com/dog_rates/status/687317306314240000/photo/1,https://twitter.com/dog_rates/status/687317306314240000/photo/1",This is Tyrone. He's a leaf wizard. Self-motivated. No eyes (tragic). Inspirational af. 11/10 enthusiasm is tangible ,11.0,10,2016-01-13 16:56:30+00:00,https://pbs.twimg.com/media/CYnXcLEUkAAIQOM.jpg,Tyrone,,20942.0,9691.0
687312378585812992,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,https://twitter.com/dog_rates/status/687312378585812992/photo/1,"""You got any games on your phone"" 7/10 for invasive brown Dalmatian pupper ",7.0,10,2016-01-13 16:36:55+00:00,https://pbs.twimg.com/media/CYnS9VWW8AAeR8m.jpg,None,pupper,4550.0,2016.0
687127927494963200,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,https://twitter.com/dog_rates/status/687127927494963200/photo/1,Meet Gordon. He's an asshole. 9/10 would still pet ,9.0,10,2016-01-13 04:23:58+00:00,https://pbs.twimg.com/media/CYkrNIVWcAMswmP.jpg,Gordon,,5689.0,2428.0
687124485711986689,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,https://twitter.com/dog_rates/status/687124485711986689/photo/1,Say hello to Samson. He's a Firecracker Häagen-Dazs. 11/10 objects in mirror may be more petable than they appear ,11.0,10,2016-01-13 04:10:18+00:00,https://pbs.twimg.com/media/CYkoE10WEAAWqxm.jpg,Samson,,2262.0,532.0
687109925361856513,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,"https://twitter.com/dog_rates/status/687109925361856513/photo/1,https://twitter.com/dog_rates/status/687109925361856513/photo/1,https://twitter.com/dog_rates/status/687109925361856513/photo/1",This is Baxter. He looks like a fun dog. Prefers action shots. 11/10 the last one is impeccable ,11.0,10,2016-01-13 03:12:26+00:00,https://pbs.twimg.com/media/CYka1NTWMAAOclP.jpg,Baxter,,6070.0,2612.0
687102708889812993,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,https://twitter.com/dog_rates/status/687102708889812993/photo/1,Army of water dogs here. None of them know where they're going. Have no real purpose. Aggressive barks. 5/10 for all ,5.0,10,2016-01-13 02:43:46+00:00,https://pbs.twimg.com/media/CYkURJjW8AEamoI.jpg,None,,2438.0,1049.0
687096057537363968,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,https://twitter.com/dog_rates/status/687096057537363968/photo/1,This pupper's New Year's resolution was to become a Hershey's kiss. 11/10 she's super pumped about it ,11.0,10,2016-01-13 02:17:20+00:00,https://pbs.twimg.com/media/CYkON6CVAAAPXAc.jpg,None,pupper,2344.0,642.0
686947101016735744,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,https://twitter.com/dog_rates/status/686947101016735744/photo/1,This is Jackson. He was specifically told not to sleep in the fridge. Damn it Jackson. 11/10 would squeeze softly ,11.0,10,2016-01-12 16:25:26+00:00,https://pbs.twimg.com/media/CYiGvn-UwAEe4wL.jpg,Jackson,,8997.0,3373.0
686749460672679938,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,https://twitter.com/dog_rates/status/686749460672679938/photo/1,Strange pup here. Easily manipulated. Rather inbred. Sharp for a dog. Appears uncomfortable. 8/10 would still pet ,8.0,10,2016-01-12 03:20:05+00:00,https://pbs.twimg.com/media/CYfS75fWAAAllde.jpg,None,,3624.0,1545.0
686730991906516992,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,https://twitter.com/dog_rates/status/686730991906516992/photo/1,I just love this picture. 12/10 lovely af ,12.0,10,2016-01-12 02:06:41+00:00,https://pbs.twimg.com/media/CYfCMdFWAAA44YA.jpg,None,,4328.0,1272.0
686683045143953408,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,https://twitter.com/dog_rates/status/686683045143953408/photo/1,This is Mona. She's a Yarborough Splishnsplash. Lost body during Nam. 11/10 revolutionary pupper ,11.0,10,2016-01-11 22:56:10+00:00,https://pbs.twimg.com/media/CYeWlh0WAAADhsj.jpg,Mona,pupper,2933.0,850.0
686618349602762752,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,https://twitter.com/dog_rates/status/686618349602762752/photo/1,This is Olivia. She just saw an adult wearing crocs. 11/10 poor pupper. No one should witness such a thing ,11.0,10,2016-01-11 18:39:05+00:00,https://pbs.twimg.com/media/CYdbvwjWcAEtjYu.jpg,Olivia,pupper,3851.0,1448.0
686606069955735556,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,https://twitter.com/dog_rates/status/686606069955735556/photo/1,"Meet Horace. He was practicing his levitation, minding his own business when a rogue tennis ball spooked him. 10/10 ",10.0,10,2016-01-11 17:50:18+00:00,https://pbs.twimg.com/media/CYdQktMWsAEI29_.jpg,Horace,,1979.0,579.0
686386521809772549,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,https://twitter.com/dog_rates/status/686386521809772549/photo/1,Say hello to Crimson. He's a Speckled Winnebago. Main passions are air hockey &amp; parkour. 11/10 would pet thoroughly ,11.0,10,2016-01-11 03:17:53+00:00,https://pbs.twimg.com/media/CYaI5aaW8AE8Uyk.jpg,Crimson,,3398.0,931.0
686377065986265092,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,https://twitter.com/dog_rates/status/686377065986265092/photo/1,Meet Birf. He thinks he's gone blind. 10/10 very frightened pupper ,10.0,10,2016-01-11 02:40:19+00:00,https://pbs.twimg.com/media/CYaAS2kUoAINkye.jpg,Birf,pupper,2317.0,598.0
686358356425093120,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,https://twitter.com/dog_rates/status/686358356425093120/photo/1,Heartwarming scene here. Son reuniting w father after coming home from deployment. Very moving. 10/10 for both pups ,10.0,10,2016-01-11 01:25:58+00:00,https://pbs.twimg.com/media/CYZvRttWYAE_RXc.jpg,None,,2295.0,721.0
686050296934563840,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,https://twitter.com/dog_rates/status/686050296934563840/photo/1,This is Flávio. He's a Macedonian Poppycock. 97% floof. Jubilant af. 11/10 personally I'd pet the hell out of ,11.0,10,2016-01-10 05:01:51+00:00,https://pbs.twimg.com/media/CYVXBb9WsAAwL3p.jpg,Flávio,,2303.0,774.0
686034024800862208,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,https://twitter.com/dog_rates/status/686034024800862208/photo/1,Your fav crew is back and this time they're embracing cannabis culture. 12/10 for all ,12.0,10,2016-01-10 03:57:12+00:00,https://pbs.twimg.com/media/CYVIToGWQAAEZ_y.jpg,None,,3254.0,1236.0
686007916130873345,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,https://twitter.com/dog_rates/status/686007916130873345/photo/1,This pupper has a magical eye. 11/10 I can't stop looking at it ,11.0,10,2016-01-10 02:13:27+00:00,https://pbs.twimg.com/media/CYUwjz-UAAEcdi8.jpg,None,pupper,2593.0,449.0
